number,date_time,temp,RH,site,block,treatment,,
1493,7/20/2017 9:00,70.716,88.402,,,,,
1494,7/20/2017 9:30,70.543,89.226,,,,,
1495,7/20/2017 10:00,70.543,90.504,,,,,
1496,7/20/2017 10:30,73.99,82.308,,,,,
1497,7/20/2017 11:00,78.339,73.449,,,,,
1498,7/20/2017 11:30,82.308,66.083,,,,,
1499,7/20/2017 12:00,87.985,55.669,,,,,
1500,7/20/2017 12:30,88.671,53.805,,,,,
1501,7/20/2017 13:00,81.864,66.254,,,,,
1502,7/20/2017 13:30,90.1,54.461,,,,,
1503,7/20/2017 14:00,92.903,50.562,,,,,
1504,7/20/2017 14:30,87.483,56.709,,,,,
1505,7/20/2017 15:00,89.731,53.436,,,,,
1506,7/20/2017 15:30,89.085,55.597,,,,,
1507,7/20/2017 16:00,91.029,53.535,,,,,
1508,7/20/2017 16:30,91.495,53.636,,,,,
1509,7/20/2017 17:00,92.197,50.772,,,,,
1510,7/20/2017 17:30,90.982,53.661,,,,,
1511,7/20/2017 18:00,90.797,55.221,,,,,
1512,7/20/2017 18:30,97.696,45.814,,,,,
1513,7/20/2017 19:00,98.038,44.901,,,,,
1514,7/20/2017 19:30,97.257,43.58,,,,,
1515,7/20/2017 20:00,92.903,48.533,,,,,
1516,7/20/2017 20:30,87.665,56.915,,,,,
1517,7/20/2017 21:00,76.593,79.109,,,,,
1518,7/20/2017 21:30,72.653,88.877,,,,,
1519,7/20/2017 22:00,73.083,90.548,,,,,
1520,7/20/2017 22:30,72.394,91.758,,,,,
1521,7/20/2017 23:00,71.877,91.498,,,,,
1522,7/20/2017 23:30,68.356,91.824,,,,,
1523,7/21/2017 0:00,66.814,96.585,,,,,
1524,7/21/2017 0:30,67.928,96.8,,,,,
1525,7/21/2017 1:00,64.974,96.368,,,,,
1526,7/21/2017 1:30,63.518,97.037,,,,,
1527,7/21/2017 2:00,62.406,96.717,,,,,
1528,7/21/2017 2:30,61.977,97.067,,,,,
1529,7/21/2017 3:00,61.333,97.692,,,,,
1530,7/21/2017 3:30,61.333,98.103,,,,,
1531,7/21/2017 4:00,60.174,97.877,,,,,
1532,7/21/2017 4:30,59.486,98.794,,,,,
1533,7/21/2017 5:00,59.486,98.844,,,,,
1534,7/21/2017 5:30,58.582,98.656,,,,,
1535,7/21/2017 6:00,58.669,98.644,,,,,
1536,7/21/2017 6:30,59.83,98.413,,,,,
1537,7/21/2017 7:00,62.191,99.306,,,,,
1538,7/21/2017 7:30,67.071,97.197,,,,,
1539,7/21/2017 8:00,68.698,96.545,,,,,
1540,7/21/2017 8:30,71.06,94.715,,,,,
1541,7/21/2017 9:00,73.774,90.995,,,,,
1542,7/21/2017 9:30,78.296,78.295,,,,,
1543,7/21/2017 10:00,83.021,65.019,,,,,
1544,7/21/2017 10:30,84.317,58.342,,,,,
1545,7/21/2017 11:00,85.802,54.126,,,,,
1546,7/21/2017 11:30,87.847,47.856,,,,,
1547,7/21/2017 12:00,92.01,44.316,,,,,
1548,7/21/2017 12:30,93.564,43.749,,,,,
1549,7/21/2017 13:00,94.849,40.41,,,,,
1550,7/21/2017 13:30,92.809,44.865,,,,,
1551,7/21/2017 14:00,97.063,37.826,,,,,
1552,7/21/2017 14:30,98.823,34.321,,,,,
1553,7/21/2017 15:00,96.192,37.914,,,,,
1554,7/21/2017 15:30,95.567,39.033,,,,,
1555,7/21/2017 16:00,91.963,43.316,,,,,
1556,7/21/2017 16:30,88.167,47.127,,,,,
1557,7/21/2017 17:00,86.936,49.191,,,,,
1558,7/21/2017 17:30,90.657,43.765,,,,,
1559,7/21/2017 18:00,89.362,45.533,,,,,
1560,7/21/2017 18:30,86.664,50.628,,,,,
1561,7/21/2017 19:00,85.172,57.721,,,,,
1562,7/21/2017 19:30,82.53,64.606,,,,,
1563,7/21/2017 20:00,80.89,66.95,,,,,
1564,7/21/2017 20:30,79.216,74.633,,,,,
1565,7/21/2017 21:00,77.247,79.76,,,,,
1566,7/21/2017 21:30,75.681,85.246,,,,,
1567,7/21/2017 22:00,75.204,87.25,,,,,
1568,7/21/2017 22:30,74.597,89.491,,,,,
1569,7/21/2017 23:00,74.034,95.431,,,,,
1570,7/21/2017 23:30,73.645,96.841,,,,,
1571,7/22/2017 0:00,73.083,97.263,,,,,
1572,7/22/2017 0:30,72.997,97.779,,,,,
1573,7/22/2017 1:00,72.523,97.049,,,,,
1574,7/22/2017 1:30,71.791,98.312,,,,,
1575,7/22/2017 2:00,70.673,96.78,,,,,
1576,7/22/2017 2:30,68.871,96.359,,,,,
1577,7/22/2017 3:00,68.913,95.733,,,,,
1578,7/22/2017 3:30,68.484,96.251,,,,,
1579,7/22/2017 4:00,68.142,96.988,,,,,
1580,7/22/2017 4:30,67.885,98.177,,,,,
1581,7/22/2017 5:00,69.085,98.746,,,,,
1582,7/22/2017 5:30,69.256,98.459,,,,,
1583,7/22/2017 6:00,69.085,99.007,,,,,
1584,7/22/2017 6:30,69.427,99.188,,,,,
1585,7/22/2017 7:00,69.343,99.565,,,,,
1586,7/22/2017 7:30,69.858,99.746,,,,,
1587,7/22/2017 8:00,70.243,99.7,,,,,
1588,7/22/2017 8:30,71.748,99.196,,,,,
1589,7/22/2017 9:00,73.126,98.877,,,,,
1590,7/22/2017 9:30,75.898,96.74,,,,,
1591,7/22/2017 10:00,76.158,93.658,,,,,
1592,7/22/2017 10:30,77.815,89.724,,,,,
1593,7/22/2017 11:00,79.963,81.831,,,,,
1594,7/22/2017 11:30,80.845,77.596,,,,,
1595,7/22/2017 12:00,84.632,66.794,,,,,
1596,7/22/2017 12:30,84.767,65.919,,,,,
1597,7/22/2017 13:00,85.622,64.524,,,,,
1598,7/22/2017 13:30,83.154,66.438,,,,,
1599,7/22/2017 14:00,79.173,70.42,,,,,
1600,7/22/2017 14:30,78.733,73.166,,,,,
1601,7/22/2017 15:00,85.849,61.507,,,,,
1602,7/22/2017 15:30,85.712,59.777,,,,,
1603,7/22/2017 16:00,84.362,62.431,,,,,
1604,7/22/2017 16:30,84.722,61.563,,,,,
1605,7/22/2017 17:00,81.597,69.136,,,,,
1606,7/22/2017 17:30,83.511,64.82,,,,,
1607,7/22/2017 18:00,79.173,73.626,,,,,
1608,7/22/2017 18:30,77.421,78.05,,,,,
1609,7/22/2017 19:00,84.407,67.352,,,,,
1610,7/22/2017 19:30,88.306,57.443,,,,,
1611,7/22/2017 20:00,81.333,67.902,,,,,
1612,7/22/2017 20:30,76.681,76.575,,,,,
1613,7/22/2017 21:00,73.386,84.847,,,,,
1614,7/22/2017 21:30,71.19,90.211,,,,,
1615,7/22/2017 22:00,70.587,91.862,,,,,
1616,7/22/2017 22:30,71.317,91.043,,,,,
1617,7/22/2017 23:00,70.158,93.011,,,,,
1618,7/22/2017 23:30,69.256,95.439,,,,,
1619,7/23/2017 0:00,68.785,96.4,,,,,
1620,7/23/2017 0:30,68.056,97.133,,,,,
1621,7/23/2017 1:00,66.6,97.908,,,,,
1622,7/23/2017 1:30,68.227,98.618,,,,,
1623,7/23/2017 2:00,68.056,98.801,,,,,
1624,7/23/2017 2:30,68.056,98.956,,,,,
1625,7/23/2017 3:00,68.056,99.293,,,,,
1626,7/23/2017 3:30,68.099,99.455,,,,,
1627,7/23/2017 4:00,68.142,99.436,,,,,
1628,7/23/2017 4:30,67.971,99.643,,,,,
1629,7/23/2017 5:00,68.313,99.772,,,,,
1630,7/23/2017 5:30,68.527,99.546,,,,,
1631,7/23/2017 6:00,68.698,99.494,,,,,
1632,7/23/2017 6:30,68.657,99.358,,,,,
1633,7/23/2017 7:00,69.213,98.766,,,,,
1634,7/23/2017 7:30,69.343,98.159,,,,,
1635,7/23/2017 8:00,72.264,92.362,,,,,
1636,7/23/2017 8:30,72.178,89.744,,,,,
1637,7/23/2017 9:00,72.178,89.252,,,,,
1638,7/23/2017 9:30,72.178,90.671,,,,,
1639,7/23/2017 10:00,75.898,82.028,,,,,
1640,7/23/2017 10:30,78.865,75.475,,,,,
1641,7/23/2017 11:00,83.154,65.399,,,,,
1642,7/23/2017 11:30,85.984,58.387,,,,,
1643,7/23/2017 12:00,90.471,53.622,,,,,
1644,7/23/2017 12:30,89.499,54.51,,,,,
1645,7/23/2017 13:00,88.763,56.082,,,,,
1646,7/23/2017 13:30,89.685,54.428,,,,,
1647,7/23/2017 14:00,87.073,57.405,,,,,
1648,7/23/2017 14:30,89.685,54.268,,,,,
1649,7/23/2017 15:00,89.731,50.787,,,,,
1650,7/23/2017 15:30,90.055,50.356,,,,,
1651,7/23/2017 16:00,88.443,54.3,,,,,
1652,7/23/2017 16:30,84.9,55.359,,,,,
1653,7/23/2017 17:00,88.579,50.023,,,,,
1654,7/23/2017 17:30,85.217,49.878,,,,,
1655,7/23/2017 18:00,86.256,48.267,,,,,
1656,7/23/2017 18:30,86.346,54.87,,,,,
1657,7/23/2017 19:00,79.788,63.157,,,,,
1658,7/23/2017 19:30,78.822,64.869,,,,,
1659,7/23/2017 20:00,77.509,68.007,,,,,
1660,7/23/2017 20:30,75.117,73.427,,,,,
1661,7/23/2017 21:00,74.424,74.55,,,,,
1662,7/23/2017 21:30,73.386,77.82,,,,,
1663,7/23/2017 22:00,71.748,80.057,,,,,
1664,7/23/2017 22:30,70.63,82.21,,,,,
1665,7/23/2017 23:00,68.785,89.454,,,,,
1666,7/23/2017 23:30,67.5,93.36,,,,,
1667,7/24/2017 0:00,66.385,95.553,,,,,
1668,7/24/2017 0:30,66.772,91.471,,,,,
1669,7/24/2017 1:00,65.444,91.476,,,,,
1670,7/24/2017 1:30,63.819,92.525,,,,,
1671,7/24/2017 2:00,61.977,94.159,,,,,
1672,7/24/2017 2:30,63.732,95.639,,,,,
1673,7/24/2017 3:00,62.191,96.686,,,,,
1674,7/24/2017 3:30,62.919,96.275,,,,,
1675,7/24/2017 4:00,62.577,95.991,,,,,
1676,7/24/2017 4:30,62.49,96.523,,,,,
1677,7/24/2017 5:00,62.233,96.64,,,,,
1678,7/24/2017 5:30,62.062,96.46,,,,,
1679,7/24/2017 6:00,61.333,96.895,,,,,
1680,7/24/2017 6:30,60.904,97.448,,,,,
1681,7/24/2017 7:00,61.119,97.095,,,,,
1682,7/24/2017 7:30,62.319,94.678,,,,,
1683,7/24/2017 8:00,64.204,90.13,,,,,
1684,7/24/2017 8:30,63.604,89.888,,,,,
1685,7/24/2017 9:00,64.503,86.988,,,,,
1686,7/24/2017 9:30,64.888,82.344,,,,,
1687,7/24/2017 10:00,65.916,73.852,,,,,
1688,7/24/2017 10:30,68.571,70.744,,,,,
1689,7/24/2017 11:00,69.343,67.763,,,,,
1690,7/24/2017 11:30,74.25,56.132,,,,,
1691,7/24/2017 12:00,74.899,54.312,,,,,
1692,7/24/2017 12:30,75.551,53.642,,,,,
1693,7/24/2017 13:00,76.071,52.927,,,,,
1694,7/24/2017 13:30,75.81,52.308,,,,,
1695,7/24/2017 14:00,77.292,50.741,,,,,
1696,7/24/2017 14:30,75.117,54.047,,,,,
1697,7/24/2017 15:00,78.514,49.683,,,,,
1698,7/24/2017 15:30,80.227,43.498,,,,,
1699,7/24/2017 16:00,78.165,48.345,,,,,
1700,7/24/2017 16:30,79.743,45.03,,,,,
1701,7/24/2017 17:00,82.976,40.511,,,,,
1702,7/24/2017 17:30,77.072,47.755,,,,,
1703,7/24/2017 18:00,91.123,36.044,,,,,
1704,7/24/2017 18:30,92.338,35.258,,,,,
1705,7/24/2017 19:00,96.192,27.92,,,,,
1706,7/24/2017 19:30,92.809,29.72,,,,,
1707,7/24/2017 20:00,90.565,32.198,,,,,
1708,7/24/2017 20:30,81.819,43.73,,,,,
1709,7/24/2017 21:00,64.375,76.024,,,,,
1710,7/24/2017 21:30,59.659,85.41,,,,,
1711,7/24/2017 22:00,57.85,88.975,,,,,
1712,7/24/2017 22:30,56.815,90.549,,,,,
1713,7/24/2017 23:00,56.122,91.918,,,,,
1714,7/24/2017 23:30,55.819,93.536,,,,,
1715,7/25/2017 0:00,54.691,93.373,,,,,
1716,7/25/2017 0:30,53.733,93.339,,,,,
1717,7/25/2017 1:00,55.992,94.438,,,,,
1718,7/25/2017 1:30,54.648,96.312,,,,,
1719,7/25/2017 2:00,53.035,95.132,,,,,
1720,7/25/2017 2:30,52.641,95.125,,,,,
1721,7/25/2017 3:00,52.729,95.494,,,,,
1722,7/25/2017 3:30,51.325,94.804,,,,,
1723,7/25/2017 4:00,50.974,95.841,,,,,
1724,7/25/2017 4:30,49.87,95.526,,,,,
1725,7/25/2017 5:00,49.692,95.399,,,,,
1726,7/25/2017 5:30,49.383,95.579,,,,,
1727,7/25/2017 6:00,48.938,96.242,,,,,
1728,7/25/2017 6:30,49.161,95.798,,,,,
1729,7/25/2017 7:00,52.597,97.094,,,,,
1730,7/25/2017 7:30,58.282,97.491,,,,,
1731,7/25/2017 8:00,62.533,95.855,,,,,
1732,7/25/2017 8:30,68.614,78.498,,,,,
1733,7/25/2017 9:00,69.771,65.307,,,,,
1734,7/25/2017 9:30,72.653,48.972,,,,,
1735,7/25/2017 10:00,75.551,41.442,,,,,
1736,7/25/2017 10:30,78.822,40.099,,,,,
1737,7/25/2017 11:00,82.218,36.61,,,,,
1738,7/25/2017 11:30,81.952,35.926,,,,,
1739,7/25/2017 12:00,82.575,32.39,,,,,
1740,7/25/2017 12:30,84.9,28.75,,,,,
1741,7/25/2017 13:00,82.665,32.225,,,,,
1742,7/25/2017 13:30,87.346,27.823,,,,,
1743,7/25/2017 14:00,84.407,29.481,,,,,
1744,7/25/2017 14:30,89.269,27.628,,,,,
1745,7/25/2017 15:00,90.194,25.373,,,,,
1746,7/25/2017 15:30,90.333,24.401,,,,,
1747,7/25/2017 16:00,80.625,35.052,,,,,
1748,7/25/2017 16:30,87.073,30.081,,,,,
1749,7/25/2017 17:00,88.626,28.879,,,,,
1750,7/25/2017 17:30,87.71,29.698,,,,,
1751,7/25/2017 18:00,86.799,31.164,,,,,
1752,7/25/2017 18:30,85.712,32.373,,,,,
1753,7/25/2017 19:00,88.626,27.532,,,,,
1754,7/25/2017 19:30,85.667,30.701,,,,,
1755,7/25/2017 20:00,78.339,42.627,,,,,
1756,7/25/2017 20:30,74.077,54.341,,,,,
1757,7/25/2017 21:00,65.916,71.136,,,,,
1758,7/25/2017 21:30,62.148,79.621,,,,,
1759,7/25/2017 22:00,59.745,85.069,,,,,
1760,7/25/2017 22:30,59.445,87.83,,,,,
1761,7/25/2017 23:00,59.315,89.519,,,,,
1762,7/25/2017 23:30,58.626,90.799,,,,,
1763,7/26/2017 0:00,60.991,86.069,,,,,
1764,7/26/2017 0:30,57.765,89.625,,,,,
1765,7/26/2017 1:00,60.517,88.883,,,,,
1766,7/26/2017 1:30,58.282,92.065,,,,,
1767,7/26/2017 2:00,58.195,93.643,,,,,
1768,7/26/2017 2:30,58.928,92.862,,,,,
1769,7/26/2017 3:00,59.916,93.133,,,,,
1770,7/26/2017 3:30,61.977,88.972,,,,,
1771,7/26/2017 4:00,62.362,87.249,,,,,
1772,7/26/2017 4:30,62.791,86.601,,,,,
1773,7/26/2017 5:00,61.032,89.219,,,,,
1774,7/26/2017 5:30,58.282,92.038,,,,,
1775,7/26/2017 6:00,59.83,94.943,,,,,
1776,7/26/2017 6:30,60.003,93.197,,,,,
1777,7/26/2017 7:00,59.659,94.97,,,,,
1778,7/26/2017 7:30,62.834,89.944,,,,,
1779,7/26/2017 8:00,65.316,84.606,,,,,
1780,7/26/2017 8:30,66.13,81.968,,,,,
1781,7/26/2017 9:00,67.798,79.365,,,,,
1782,7/26/2017 9:30,70.716,74.001,,,,,
1783,7/26/2017 10:00,71.62,70.827,,,,,
1784,7/26/2017 10:30,73.731,66.527,,,,,
1785,7/26/2017 11:00,76.419,62.574,,,,,
1786,7/26/2017 11:30,79.347,55.734,,,,,
1787,7/26/2017 12:00,78.559,56.579,,,,,
1788,7/26/2017 12:30,81.554,53.51,,,,,
1789,7/26/2017 13:00,84.272,50.229,,,,,
1790,7/26/2017 13:30,82.263,52.514,,,,,
1791,7/26/2017 14:00,82.175,53.176,,,,,
1792,7/26/2017 14:30,86.936,44.255,,,,,
1793,7/26/2017 15:00,87.21,42.82,,,,,
1794,7/26/2017 15:30,87.62,42.216,,,,,
1795,7/26/2017 16:00,89.407,42.891,,,,,
1796,7/26/2017 16:30,86.029,45.117,,,,,
1797,7/26/2017 17:00,86.074,46.854,,,,,
1798,7/26/2017 17:30,91.029,40.187,,,,,
1799,7/26/2017 18:00,84.452,49.241,,,,,
1800,7/26/2017 18:30,83.021,52.349,,,,,
1801,7/26/2017 19:00,81.376,56.904,,,,,
1802,7/26/2017 19:30,79.392,61.8,,,,,
1803,7/26/2017 20:00,77.596,66.118,,,,,
1804,7/26/2017 20:30,76.071,70.964,,,,,
1805,7/26/2017 21:00,73.083,79.332,,,,,
1806,7/26/2017 21:30,70.286,85.263,,,,,
1807,7/26/2017 22:00,70.072,86.093,,,,,
1808,7/26/2017 22:30,71.146,84.259,,,,,
1809,7/26/2017 23:00,71.19,83.091,,,,,
1810,7/26/2017 23:30,71.146,81.794,,,,,
1811,7/27/2017 0:00,68.913,87.509,,,,,
1812,7/27/2017 0:30,69.256,87.143,,,,,
1813,7/27/2017 1:00,68.913,87.427,,,,,
1814,7/27/2017 1:30,68.614,87.251,,,,,
1815,7/27/2017 2:00,66.087,91.431,,,,,
1816,7/27/2017 2:30,62.919,94.084,,,,,
1817,7/27/2017 3:00,61.205,94.778,,,,,
1818,7/27/2017 3:30,63.304,96.124,,,,,
1819,7/27/2017 4:00,62.661,95.275,,,,,
1820,7/27/2017 4:30,61.075,95.927,,,,,
1821,7/27/2017 5:00,61.59,96.339,,,,,
1822,7/27/2017 5:30,62.834,96.755,,,,,
1823,7/27/2017 6:00,63.005,97.478,,,,,
1824,7/27/2017 6:30,64.117,97.54,,,,,
1825,7/27/2017 7:00,64.459,97.098,,,,,
1826,7/27/2017 7:30,67.071,97.301,,,,,
1827,7/27/2017 8:00,73.342,85.594,,,,,
1828,7/27/2017 8:30,81.909,62.519,,,,,
1829,7/27/2017 9:00,85.622,55.798,,,,,
1830,7/27/2017 9:30,82.218,63.318,,,,,
1831,7/27/2017 10:00,81.997,65.229,,,,,
1832,7/27/2017 10:30,84.227,60.617,,,,,
1833,7/27/2017 11:00,84.767,60.321,,,,,
1834,7/27/2017 11:30,91.17,46.673,,,,,
1835,7/27/2017 12:00,87.985,52.917,,,,,
1836,7/27/2017 12:30,92.057,43.854,,,,,
1837,7/27/2017 13:00,88.626,54.122,,,,,
1838,7/27/2017 13:30,89.085,53.129,,,,,
1839,7/27/2017 14:00,90.75,51.705,,,,,
1840,7/27/2017 14:30,86.572,59.506,,,,,
1841,7/27/2017 15:00,91.495,51.338,,,,,
1842,7/27/2017 15:30,83.914,62.112,,,,,
1843,7/27/2017 16:00,88.947,54.371,,,,,
1844,7/27/2017 16:30,88.579,54.406,,,,,
1845,7/27/2017 17:00,88.214,55.273,,,,,
1846,7/27/2017 17:30,88.396,54.808,,,,,
1847,7/27/2017 18:00,89.638,54.008,,,,,
1848,7/27/2017 18:30,90.055,54.072,,,,,
1849,7/27/2017 19:00,95.088,44.046,,,,,
1850,7/27/2017 19:30,88.122,50.184,,,,,
1851,7/27/2017 20:00,83.467,55.435,,,,,
1852,7/27/2017 20:30,77.945,65.212,,,,,
1853,7/27/2017 21:00,73.386,70.361,,,,,
1854,7/27/2017 21:30,70.974,71.2,,,,,
1855,7/27/2017 22:00,67.199,79.661,,,,,
1856,7/27/2017 22:30,65.959,83.113,,,,,
1857,7/27/2017 23:00,63.133,88.052,,,,,
1858,7/27/2017 23:30,64.204,89.003,,,,,
1859,7/28/2017 0:00,66.385,82.389,,,,,
1860,7/28/2017 0:30,65.403,84.038,,,,,
1861,7/28/2017 1:00,65.145,84.171,,,,,
1862,7/28/2017 1:30,65.273,85.396,,,,,
1863,7/28/2017 2:00,64.161,88.674,,,,,
1864,7/28/2017 2:30,63.133,90.251,,,,,
1865,7/28/2017 3:00,62.919,91.074,,,,,
1866,7/28/2017 3:30,62.533,91.419,,,,,
1867,7/28/2017 4:00,61.547,92.76,,,,,
1868,7/28/2017 4:30,61.119,93.984,,,,,
1869,7/28/2017 5:00,60.517,94.471,,,,,
1870,7/28/2017 5:30,60.474,94.932,,,,,
1871,7/28/2017 6:00,60.775,94.039,,,,,
1872,7/28/2017 6:30,60.174,94.031,,,,,
1873,7/28/2017 7:00,60.861,93.581,,,,,
1874,7/28/2017 7:30,62.276,91.039,,,,,
1875,7/28/2017 8:00,63.648,88.39,,,,,
1876,7/28/2017 8:30,65.316,85.921,,,,,
1877,7/28/2017 9:00,68.785,77.494,,,,,
1878,7/28/2017 9:30,74.683,63.45,,,,,
1879,7/28/2017 10:00,75.29,59.499,,,,,
1880,7/28/2017 10:30,79.655,50.277,,,,,
1881,7/28/2017 11:00,79.788,49.519,,,,,
1882,7/28/2017 11:30,80.316,45.393,,,,,
1883,7/28/2017 12:00,81.73,43.79,,,,,
1884,7/28/2017 12:30,83.021,41.769,,,,,
1885,7/28/2017 13:00,81.333,40.842,,,,,
1886,7/28/2017 13:30,83.422,39.211,,,,,
1887,7/28/2017 14:00,83.824,34.58,,,,,
1888,7/28/2017 14:30,82.708,36.871,,,,,
1889,7/28/2017 15:00,83.199,37.031,,,,,
1890,7/28/2017 15:30,84.407,34.745,,,,,
1891,7/28/2017 16:00,84.094,35.571,,,,,
1892,7/28/2017 16:30,83.332,36.67,,,,,
1893,7/28/2017 17:00,84.99,33.66,,,,,
1894,7/28/2017 17:30,81.775,40.572,,,,,
1895,7/28/2017 18:00,77.77,41.546,,,,,
1896,7/28/2017 18:30,85.487,32.668,,,,,
1897,7/28/2017 19:00,83.824,32.688,,,,,
1898,7/28/2017 19:30,83.154,34.512,,,,,
1899,7/28/2017 20:00,79.304,34.381,,,,,
1900,7/28/2017 20:30,72.437,44.549,,,,,
1901,7/28/2017 21:00,67.028,56.277,,,,,
1902,7/28/2017 21:30,65.916,60.564,,,,,
1903,7/28/2017 22:00,64.674,62.195,,,,,
1904,7/28/2017 22:30,63.262,52.093,,,,,
1905,7/28/2017 23:00,59.401,54.975,,,,,
1906,7/28/2017 23:30,58.368,57.37,,,,,
1907,7/29/2017 0:00,56.988,62.993,,,,,
1908,7/29/2017 0:30,54.604,71.055,,,,,
1909,7/29/2017 1:00,53.908,75.286,,,,,
1910,7/29/2017 1:30,52.903,81.548,,,,,
1911,7/29/2017 2:00,51.764,85.748,,,,,
1912,7/29/2017 2:30,50.797,86.652,,,,,
1913,7/29/2017 3:00,50.488,91.408,,,,,
1914,7/29/2017 3:30,51.105,91.108,,,,,
1915,7/29/2017 4:00,50.533,91.389,,,,,
1916,7/29/2017 4:30,50.533,93.237,,,,,
1917,7/29/2017 5:00,48.805,93.394,,,,,
1918,7/29/2017 5:30,50.886,93.951,,,,,
1919,7/29/2017 6:00,50.576,94.339,,,,,
1920,7/29/2017 6:30,52.115,93.875,,,,,
1921,7/29/2017 7:00,53.427,91.434,,,,,
1922,7/29/2017 7:30,56.599,85.122,,,,,
1923,7/29/2017 8:00,60.733,74.649,,,,,
1924,7/29/2017 8:30,64.204,64.476,,,,,
1925,7/29/2017 9:00,67.971,56.662,,,,,
1926,7/29/2017 9:30,71.274,51.397,,,,,
1927,7/29/2017 10:00,73.99,47.539,,,,,
1928,7/29/2017 10:30,78.822,40.889,,,,,
1929,7/29/2017 11:00,78.602,41.204,,,,,
1930,7/29/2017 11:30,80.096,38.489,,,,,
1931,7/29/2017 12:00,82.753,36.505,,,,,
1932,7/29/2017 12:30,82.931,35.845,,,,,
1933,7/29/2017 13:00,85.352,33.543,,,,,
1934,7/29/2017 13:30,78.996,39.615,,,,,
1935,7/29/2017 14:00,81.73,36.115,,,,,
1936,7/29/2017 14:30,88.443,29.731,,,,,
1937,7/29/2017 15:00,89.407,27.98,,,,,
1938,7/29/2017 15:30,88.947,28.168,,,,,
1939,7/29/2017 16:00,89.823,28.689,,,,,
1940,7/29/2017 16:30,83.914,33.708,,,,,
1941,7/29/2017 17:00,85.035,32.917,,,,,
1942,7/29/2017 17:30,89.454,28.673,,,,,
1943,7/29/2017 18:00,88.122,33.478,,,,,
1944,7/29/2017 18:30,90.565,30.584,,,,,
1945,7/29/2017 19:00,92.291,28.207,,,,,
1946,7/29/2017 19:30,91.402,27.44,,,,,
1947,7/29/2017 20:00,88.579,30.424,,,,,
1948,7/29/2017 20:30,79.435,42.14,,,,,
1949,7/29/2017 21:00,65.916,70.117,,,,,
1950,7/29/2017 21:30,61.506,81.624,,,,,
1951,7/29/2017 22:00,59.83,86.026,,,,,
1952,7/29/2017 22:30,58.798,88.011,,,,,
1953,7/29/2017 23:00,58.411,89.819,,,,,
1954,7/29/2017 23:30,58.195,91.686,,,,,
1955,7/30/2017 0:00,57.463,92.028,,,,,
1956,7/30/2017 0:30,56.295,91.994,,,,,
1957,7/30/2017 1:00,55.558,92.566,,,,,
1958,7/30/2017 1:30,54.952,92.739,,,,,
1959,7/30/2017 2:00,54.082,92.873,,,,,
1960,7/30/2017 2:30,53.515,93.359,,,,,
1961,7/30/2017 3:00,52.992,94.053,,,,,
1962,7/30/2017 3:30,52.378,94.117,,,,,
1963,7/30/2017 4:00,52.115,94.284,,,,,
1964,7/30/2017 4:30,54.909,97.871,,,,,
1965,7/30/2017 5:00,56.815,96.072,,,,,
1966,7/30/2017 5:30,53.602,95.623,,,,,
1967,7/30/2017 6:00,52.597,95.83,,,,,
1968,7/30/2017 6:30,51.37,95.521,,,,,
1969,7/30/2017 7:00,52.86,96.325,,,,,
1970,7/30/2017 7:30,58.582,98.097,,,,,
1971,7/30/2017 8:00,68.356,93.427,,,,,
1972,7/30/2017 8:30,74.813,65.368,,,,,
1973,7/30/2017 9:00,77.727,49.562,,,,,
1974,7/30/2017 9:30,82.708,39.037,,,,,
1975,7/30/2017 10:00,84.094,37.181,,,,,
1976,7/30/2017 10:30,87.255,32.993,,,,,
1977,7/30/2017 11:00,87.665,29.49,,,,,
1978,7/30/2017 11:30,87.62,30.963,,,,,
1979,7/30/2017 12:00,88.351,27.659,,,,,
1980,7/30/2017 12:30,89.362,27.112,,,,,
1981,7/30/2017 13:00,91.355,25.977,,,,,
1982,7/30/2017 13:30,90.286,27.602,,,,,
1983,7/30/2017 14:00,92.338,26.714,,,,,
1984,7/30/2017 14:30,91.449,28.552,,,,,
1985,7/30/2017 15:00,92.244,27.927,,,,,
1986,7/30/2017 15:30,92.856,27.432,,,,,
1987,7/30/2017 16:00,91.823,28.083,,,,,
1988,7/30/2017 16:30,93.234,26.68,,,,,
1989,7/30/2017 17:00,89.224,29.938,,,,,
1990,7/30/2017 17:30,90.982,27.978,,,,,
1991,7/30/2017 18:00,97.257,27.545,,,,,
1992,7/30/2017 18:30,93.992,32.121,,,,,
1993,7/30/2017 19:00,82.931,40.376,,,,,
1994,7/30/2017 19:30,88.075,35.037,,,,,
1995,7/30/2017 20:00,84.137,38.853,,,,,
1996,7/30/2017 20:30,80.272,43.958,,,,,
1997,7/30/2017 21:00,70.029,62.778,,,,,
1998,7/30/2017 21:30,68.313,68.546,,,,,
1999,7/30/2017 22:00,64.117,76.902,,,,,
2000,7/30/2017 22:30,61.29,84.369,,,,,
2001,7/30/2017 23:00,59.445,87.669,,,,,
2002,7/30/2017 23:30,58.885,89.725,,,,,
2003,7/31/2017 0:00,57.722,90.569,,,,,
2004,7/31/2017 0:30,56.599,90.834,,,,,
2005,7/31/2017 1:00,55.949,92.622,,,,,
2006,7/31/2017 1:30,55.038,92.051,,,,,
2007,7/31/2017 2:00,54.604,92.741,,,,,
2008,7/31/2017 2:30,53.994,93.119,,,,,
2009,7/31/2017 3:00,53.515,93.667,,,,,
