number,date_time,temp,RH,site,block,treatment,,
1496,7/20/2017 10:00,70.673,91.981,,,,,
1497,7/20/2017 10:30,73.818,88.976,,,,,
1498,7/20/2017 11:00,79.084,75.675,,,,,
1499,7/20/2017 11:30,82.708,70.241,,,,,
1500,7/20/2017 12:00,90.1,58.32,,,,,
1501,7/20/2017 12:30,92.527,51.999,,,,,
1502,7/20/2017 13:00,83.109,65.884,,,,,
1503,7/20/2017 13:30,93.045,55.044,,,,,
1504,7/20/2017 14:00,96.627,48.627,,,,,
1505,7/20/2017 14:30,89.224,56.182,,,,,
1506,7/20/2017 15:00,91.589,54.48,,,,,
1507,7/20/2017 15:30,91.029,54.918,,,,,
1508,7/20/2017 16:00,92.527,54.037,,,,,
1509,7/20/2017 16:30,91.776,56.931,,,,,
1510,7/20/2017 17:00,92.291,55.499,,,,,
1511,7/20/2017 17:30,90.239,56.965,,,,,
1512,7/20/2017 18:00,88.993,59.113,,,,,
1513,7/20/2017 18:30,88.03,60.322,,,,,
1514,7/20/2017 19:00,86.256,62.228,,,,,
1515,7/20/2017 19:30,84.094,66.498,,,,,
1516,7/20/2017 20:00,82.175,70.157,,,,,
1517,7/20/2017 20:30,79.963,75.096,,,,,
1518,7/20/2017 21:00,76.593,81.771,,,,,
1519,7/20/2017 21:30,73.213,88.153,,,,,
1520,7/20/2017 22:00,72.783,91.892,,,,,
1521,7/20/2017 22:30,72.221,92.626,,,,,
1522,7/20/2017 23:00,72.264,91.497,,,,,
1523,7/20/2017 23:30,69.985,92.907,,,,,
1524,7/21/2017 0:00,68.185,95.101,,,,,
1525,7/21/2017 0:30,68.742,95.972,,,,,
1526,7/21/2017 1:00,66.814,95.693,,,,,
1527,7/21/2017 1:30,65.444,95.966,,,,,
1528,7/21/2017 2:00,64.845,96.453,,,,,
1529,7/21/2017 2:30,63.99,97.029,,,,,
1530,7/21/2017 3:00,62.834,97.349,,,,,
1531,7/21/2017 3:30,63.262,97.852,,,,,
1532,7/21/2017 4:00,61.891,97.621,,,,,
1533,7/21/2017 4:30,61.248,98.474,,,,,
1534,7/21/2017 5:00,61.162,98,,,,,
1535,7/21/2017 5:30,60.517,97.929,,,,,
1536,7/21/2017 6:00,60.089,98.273,,,,,
1537,7/21/2017 6:30,61.205,98.339,,,,,
1538,7/21/2017 7:00,62.919,98.52,,,,,
1539,7/21/2017 7:30,66.472,98.279,,,,,
1540,7/21/2017 8:00,68.913,96.786,,,,,
1541,7/21/2017 8:30,70.502,95.565,,,,,
1542,7/21/2017 9:00,73.256,92.823,,,,,
1543,7/21/2017 9:30,76.942,86.609,,,,,
1544,7/21/2017 10:00,81.909,75.927,,,,,
1545,7/21/2017 10:30,84.182,69.575,,,,,
1546,7/21/2017 11:00,87.163,62.931,,,,,
1547,7/21/2017 11:30,88.81,58.971,,,,,
1548,7/21/2017 12:00,92.057,51.996,,,,,
1549,7/21/2017 12:30,93.801,49.777,,,,,
1550,7/21/2017 13:00,95.088,46.406,,,,,
1551,7/21/2017 13:30,92.763,50.062,,,,,
1552,7/21/2017 14:00,99.316,41.01,,,,,
1553,7/21/2017 14:30,101.862,36.234,,,,,
1554,7/21/2017 15:00,97.209,42.234,,,,,
1555,7/21/2017 15:30,95.662,46.146,,,,,
1556,7/21/2017 16:00,94.323,47.842,,,,,
1557,7/21/2017 16:30,90.424,49.406,,,,,
1558,7/21/2017 17:00,87.939,54.708,,,,,
1559,7/21/2017 17:30,89.085,51.969,,,,,
1560,7/21/2017 18:00,88.671,53.901,,,,,
1561,7/21/2017 18:30,86.164,56.159,,,,,
1562,7/21/2017 19:00,84.004,64.159,,,,,
1563,7/21/2017 19:30,82.308,66.783,,,,,
1564,7/21/2017 20:00,80.625,69.369,,,,,
1565,7/21/2017 20:30,79.48,74.867,,,,,
1566,7/21/2017 21:00,77.378,80.407,,,,,
1567,7/21/2017 21:30,75.594,86.131,,,,,
1568,7/21/2017 22:00,75.117,88.209,,,,,
1569,7/21/2017 22:30,74.683,89.145,,,,,
1570,7/21/2017 23:00,74.077,95.223,,,,,
1571,7/21/2017 23:30,73.472,97.266,,,,,
1572,7/22/2017 0:00,73.083,97.448,,,,,
1573,7/22/2017 0:30,72.869,98.392,,,,,
1574,7/22/2017 1:00,72.437,98.171,,,,,
1575,7/22/2017 1:30,71.877,98.534,,,,,
1576,7/22/2017 2:00,70.716,97.891,,,,,
1577,7/22/2017 2:30,68.527,98.038,,,,,
1578,7/22/2017 3:00,68.27,97.504,,,,,
1579,7/22/2017 3:30,68.185,98.039,,,,,
1580,7/22/2017 4:00,67.757,98.522,,,,,
1581,7/22/2017 4:30,67.885,99.293,,,,,
1582,7/22/2017 5:00,69.042,99.623,,,,,
1583,7/22/2017 5:30,69.3,99.428,,,,,
1584,7/22/2017 6:00,69.213,99.701,,,,,
1585,7/22/2017 6:30,69.685,99.876,,,,,
1586,7/22/2017 7:00,69.557,100,,,,,
1587,7/22/2017 7:30,70.029,100,,,,,
1588,7/22/2017 8:00,70.803,100,,,,,
1589,7/22/2017 8:30,72.437,99.926,,,,,
1590,7/22/2017 9:00,73.904,99.413,,,,,
1591,7/22/2017 9:30,76.899,98.218,,,,,
1592,7/22/2017 10:00,77.77,96.984,,,,,
1593,7/22/2017 10:30,79.173,95.623,,,,,
1594,7/22/2017 11:00,82.441,94.093,,,,,
1595,7/22/2017 11:30,81.642,92.555,,,,,
1596,7/22/2017 12:00,85.262,79.529,,,,,
1597,7/22/2017 12:30,85.802,70.071,,,,,
1598,7/22/2017 13:00,85.217,69.77,,,,,
1599,7/22/2017 13:30,83.467,69.08,,,,,
1600,7/22/2017 14:00,79.216,73.69,,,,,
1601,7/22/2017 14:30,78.865,75.592,,,,,
1602,7/22/2017 15:00,86.074,67.33,,,,,
1603,7/22/2017 15:30,86.664,63.042,,,,,
1604,7/22/2017 16:00,85.217,64.579,,,,,
1605,7/22/2017 16:30,85.532,63.528,,,,,
1606,7/22/2017 17:00,81.333,71.926,,,,,
1607,7/22/2017 17:30,82.931,69.51,,,,,
1608,7/22/2017 18:00,79.612,74.999,,,,,
1609,7/22/2017 18:30,77.421,79.522,,,,,
1610,7/22/2017 19:00,79.173,77.233,,,,,
1611,7/22/2017 19:30,78.514,77.856,,,,,
1612,7/22/2017 20:00,76.332,81.398,,,,,
1613,7/22/2017 20:30,75.117,83.743,,,,,
1614,7/22/2017 21:00,73.558,86.955,,,,,
1615,7/22/2017 21:30,71.704,90.498,,,,,
1616,7/22/2017 22:00,70.93,91.963,,,,,
1617,7/22/2017 22:30,71.62,91.517,,,,,
1618,7/22/2017 23:00,70.63,92.97,,,,,
1619,7/22/2017 23:30,69.728,94.897,,,,,
1620,7/23/2017 0:00,69.256,96.047,,,,,
1621,7/23/2017 0:30,68.527,96.677,,,,,
1622,7/23/2017 1:00,67.456,97.462,,,,,
1623,7/23/2017 1:30,68.698,98.246,,,,,
1624,7/23/2017 2:00,68.657,98.318,,,,,
1625,7/23/2017 2:30,68.657,98.396,,,,,
1626,7/23/2017 3:00,68.657,98.786,,,,,
1627,7/23/2017 3:30,68.657,98.942,,,,,
1628,7/23/2017 4:00,68.571,99.163,,,,,
1629,7/23/2017 4:30,68.571,99.345,,,,,
1630,7/23/2017 5:00,68.785,99.403,,,,,
1631,7/23/2017 5:30,68.956,99.377,,,,,
1632,7/23/2017 6:00,69.17,99.539,,,,,
1633,7/23/2017 6:30,69.213,99.493,,,,,
1634,7/23/2017 7:00,69.643,99.168,,,,,
1635,7/23/2017 7:30,69.427,98.85,,,,,
1636,7/23/2017 8:00,71.447,97.63,,,,,
1637,7/23/2017 8:30,71.92,93.767,,,,,
1638,7/23/2017 9:00,72.61,92.41,,,,,
1639,7/23/2017 9:30,72.437,91.791,,,,,
1640,7/23/2017 10:00,77.117,83.651,,,,,
1641,7/23/2017 10:30,79.128,81.359,,,,,
1642,7/23/2017 11:00,83.556,73.471,,,,,
1643,7/23/2017 11:30,87.62,65.728,,,,,
1644,7/23/2017 12:00,89.593,61.336,,,,,
1645,7/23/2017 12:30,89.546,58.084,,,,,
1646,7/23/2017 13:00,89.499,58.524,,,,,
1647,7/23/2017 13:30,92.527,54.295,,,,,
1648,7/23/2017 14:00,89.454,56.711,,,,,
1649,7/23/2017 14:30,92.856,52.023,,,,,
1650,7/23/2017 15:00,92.62,50.444,,,,,
1651,7/23/2017 15:30,91.823,50.288,,,,,
1652,7/23/2017 16:00,89.316,55.456,,,,,
1653,7/23/2017 16:30,85.622,56.051,,,,,
1654,7/23/2017 17:00,89.085,52.84,,,,,
1655,7/23/2017 17:30,85.712,50.623,,,,,
1656,7/23/2017 18:00,85.172,51.099,,,,,
1657,7/23/2017 18:30,83.109,59.897,,,,,
1658,7/23/2017 19:00,79.788,64.716,,,,,
1659,7/23/2017 19:30,78.865,67.147,,,,,
1660,7/23/2017 20:00,77.509,69.475,,,,,
1661,7/23/2017 20:30,75.376,75.296,,,,,
1662,7/23/2017 21:00,74.683,75.045,,,,,
1663,7/23/2017 21:30,73.904,77.505,,,,,
1664,7/23/2017 22:00,72.437,79.113,,,,,
1665,7/23/2017 22:30,71.146,81.512,,,,,
1666,7/23/2017 23:00,69.514,87.56,,,,,
1667,7/23/2017 23:30,68.313,91.603,,,,,
1668,7/24/2017 0:00,67.714,92.911,,,,,
1669,7/24/2017 0:30,67.372,90.345,,,,,
1670,7/24/2017 1:00,66.344,89.883,,,,,
1671,7/24/2017 1:30,65.487,91.962,,,,,
1672,7/24/2017 2:00,64.117,93.571,,,,,
1673,7/24/2017 2:30,64.459,94.094,,,,,
1674,7/24/2017 3:00,63.862,94.428,,,,,
1675,7/24/2017 3:30,63.689,94.587,,,,,
1676,7/24/2017 4:00,63.219,94.808,,,,,
1677,7/24/2017 4:30,63.176,95.219,,,,,
1678,7/24/2017 5:00,62.919,95.339,,,,,
1679,7/24/2017 5:30,62.704,95.203,,,,,
1680,7/24/2017 6:00,61.934,95.586,,,,,
1681,7/24/2017 6:30,61.59,95.769,,,,,
1682,7/24/2017 7:00,61.633,96.19,,,,,
1683,7/24/2017 7:30,62.62,95.008,,,,,
1684,7/24/2017 8:00,64.589,91.624,,,,,
1685,7/24/2017 8:30,64.503,89.527,,,,,
1686,7/24/2017 9:00,65.53,86.332,,,,,
1687,7/24/2017 9:30,66.214,82.396,,,,,
1688,7/24/2017 10:00,67.071,74.381,,,,,
1689,7/24/2017 10:30,69.386,71.092,,,,,
1690,7/24/2017 11:00,71.06,67.816,,,,,
1691,7/24/2017 11:30,75.29,61.28,,,,,
1692,7/24/2017 12:00,75.551,58.627,,,,,
1693,7/24/2017 12:30,77.117,55.71,,,,,
1694,7/24/2017 13:00,77.945,53.987,,,,,
1695,7/24/2017 13:30,82.263,45.685,,,,,
1696,7/24/2017 14:00,81.952,46.412,,,,,
1697,7/24/2017 14:30,78.165,51.664,,,,,
1698,7/24/2017 15:00,79.743,51.56,,,,,
1699,7/24/2017 15:30,81.199,47.106,,,,,
1700,7/24/2017 16:00,80.449,47.507,,,,,
1701,7/24/2017 16:30,84.272,42.736,,,,,
1702,7/24/2017 17:00,83.287,43.955,,,,,
1703,7/24/2017 17:30,76.636,50.343,,,,,
1704,7/24/2017 18:00,81.244,48.369,,,,,
1705,7/24/2017 18:30,76.899,51.885,,,,,
1706,7/24/2017 19:00,77.421,51.417,,,,,
1707,7/24/2017 19:30,75.247,53.524,,,,,
1708,7/24/2017 20:00,72.523,59.259,,,,,
1709,7/24/2017 20:30,69.728,72.296,,,,,
1710,7/24/2017 21:00,65.53,80.332,,,,,
1711,7/24/2017 21:30,62.533,86.134,,,,,
1712,7/24/2017 22:00,60.346,88.673,,,,,
1713,7/24/2017 22:30,59.659,90.255,,,,,
1714,7/24/2017 23:00,58.626,91.799,,,,,
1715,7/24/2017 23:30,58.582,92.682,,,,,
1716,7/25/2017 0:00,57.29,92.994,,,,,
1717,7/25/2017 0:30,56.685,93.245,,,,,
1718,7/25/2017 1:00,57.765,94.436,,,,,
1719,7/25/2017 1:30,56.251,94.887,,,,,
1720,7/25/2017 2:00,55.647,94.49,,,,,
1721,7/25/2017 2:30,55.342,95.011,,,,,
1722,7/25/2017 3:00,55.386,95.273,,,,,
1723,7/25/2017 3:30,54.43,95.235,,,,,
1724,7/25/2017 4:00,54.255,94.698,,,,,
1725,7/25/2017 4:30,53.166,94.947,,,,,
1726,7/25/2017 5:00,52.729,95.697,,,,,
1727,7/25/2017 5:30,52.509,95.639,,,,,
1728,7/25/2017 6:00,51.764,95.959,,,,,
1729,7/25/2017 6:30,51.94,96.541,,,,,
1730,7/25/2017 7:00,53.645,96.746,,,,,
1731,7/25/2017 7:30,56.772,97.011,,,,,
1732,7/25/2017 8:00,59.83,96.132,,,,,
1733,7/25/2017 8:30,65.059,90.514,,,,,
1734,7/25/2017 9:00,68.657,79.466,,,,,
1735,7/25/2017 9:30,72.523,61.155,,,,,
1736,7/25/2017 10:00,75.985,52.826,,,,,
1737,7/25/2017 10:30,79.831,48.43,,,,,
1738,7/25/2017 11:00,81.376,46.276,,,,,
1739,7/25/2017 11:30,82.263,43.497,,,,,
1740,7/25/2017 12:00,85.442,37.523,,,,,
1741,7/25/2017 12:30,87.71,32.64,,,,,
1742,7/25/2017 13:00,92.574,31.366,,,,,
1743,7/25/2017 13:30,92.433,28.456,,,,,
1744,7/25/2017 14:00,94.039,27.62,,,,,
1745,7/25/2017 14:30,95.135,26.548,,,,,
1746,7/25/2017 15:00,93.186,29.044,,,,,
1747,7/25/2017 15:30,90.891,30.461,,,,,
1748,7/25/2017 16:00,86.074,34.933,,,,,
1749,7/25/2017 16:30,86.074,35.81,,,,,
1750,7/25/2017 17:00,87.163,33.43,,,,,
1751,7/25/2017 17:30,84.452,36.698,,,,,
1752,7/25/2017 18:00,82.218,38.477,,,,,
1753,7/25/2017 18:30,81.376,42.359,,,,,
1754,7/25/2017 19:00,80.184,40.872,,,,,
1755,7/25/2017 19:30,77.902,44.65,,,,,
1756,7/25/2017 20:00,74.295,51.877,,,,,
1757,7/25/2017 20:30,69.771,63.868,,,,,
1758,7/25/2017 21:00,66.643,72.604,,,,,
1759,7/25/2017 21:30,64.332,76.331,,,,,
1760,7/25/2017 22:00,62.406,81.955,,,,,
1761,7/25/2017 22:30,60.818,84.418,,,,,
1762,7/25/2017 23:00,61.506,84.287,,,,,
1763,7/25/2017 23:30,61.032,84.962,,,,,
1764,7/26/2017 0:00,60.991,87.014,,,,,
1765,7/26/2017 0:30,60.046,88.499,,,,,
1766,7/26/2017 1:00,60.561,89.235,,,,,
1767,7/26/2017 1:30,59.83,90.649,,,,,
1768,7/26/2017 2:00,59.229,92.093,,,,,
1769,7/26/2017 2:30,60.132,92.43,,,,,
1770,7/26/2017 3:00,60.089,92.633,,,,,
1771,7/26/2017 3:30,61.633,90.526,,,,,
1772,7/26/2017 4:00,62.276,88.449,,,,,
1773,7/26/2017 4:30,63.262,87.313,,,,,
1774,7/26/2017 5:00,61.891,89.068,,,,,
1775,7/26/2017 5:30,59.702,92.107,,,,,
1776,7/26/2017 6:00,59.616,94.315,,,,,
1777,7/26/2017 6:30,60.303,93.606,,,,,
1778,7/26/2017 7:00,60.217,94.402,,,,,
1779,7/26/2017 7:30,62.748,92.323,,,,,
1780,7/26/2017 8:00,66,86.611,,,,,
1781,7/26/2017 8:30,67.114,82.84,,,,,
1782,7/26/2017 9:00,69.343,79.914,,,,,
1783,7/26/2017 9:30,71.577,75.485,,,,,
1784,7/26/2017 10:00,73.429,71.81,,,,,
1785,7/26/2017 10:30,75.376,68.932,,,,,
1786,7/26/2017 11:00,78.208,63.807,,,,,
1787,7/26/2017 11:30,82.798,56.581,,,,,
1788,7/26/2017 12:00,83.824,52.09,,,,,
1789,7/26/2017 12:30,85.217,52.226,,,,,
1790,7/26/2017 13:00,88.81,47.792,,,,,
1791,7/26/2017 13:30,85.939,50.64,,,,,
1792,7/26/2017 14:00,85.262,51.106,,,,,
1793,7/26/2017 14:30,88.396,46.192,,,,,
1794,7/26/2017 15:00,88.81,46.58,,,,,
1795,7/26/2017 15:30,92.667,43.626,,,,,
1796,7/26/2017 16:00,91.029,43.424,,,,,
1797,7/26/2017 16:30,86.301,47.586,,,,,
1798,7/26/2017 17:00,86.391,49.833,,,,,
1799,7/26/2017 17:30,89.823,47.272,,,,,
1800,7/26/2017 18:00,84.497,53.419,,,,,
1801,7/26/2017 18:30,83.287,55.579,,,,,
1802,7/26/2017 19:00,81.244,59.113,,,,,
1803,7/26/2017 19:30,79.216,63.87,,,,,
1804,7/26/2017 20:00,77.553,67.711,,,,,
1805,7/26/2017 20:30,75.985,73.08,,,,,
1806,7/26/2017 21:00,73.688,79.202,,,,,
1807,7/26/2017 21:30,71.274,83.913,,,,,
1808,7/26/2017 22:00,70.502,86.065,,,,,
1809,7/26/2017 22:30,70.587,85.412,,,,,
1810,7/26/2017 23:00,71.103,84.17,,,,,
1811,7/26/2017 23:30,70.759,84.906,,,,,
1812,7/27/2017 0:00,69.343,87.51,,,,,
1813,7/27/2017 0:30,69.471,87.856,,,,,
1814,7/27/2017 1:00,69.213,88.15,,,,,
1815,7/27/2017 1:30,68.828,88.345,,,,,
1816,7/27/2017 2:00,67.158,91.042,,,,,
1817,7/27/2017 2:30,64.888,91.958,,,,,
1818,7/27/2017 3:00,63.304,93.666,,,,,
1819,7/27/2017 3:30,64.459,95.117,,,,,
1820,7/27/2017 4:00,63.99,94.814,,,,,
1821,7/27/2017 4:30,62.62,94.826,,,,,
1822,7/27/2017 5:00,62.661,96.056,,,,,
1823,7/27/2017 5:30,63.689,95.972,,,,,
1824,7/27/2017 6:00,63.775,96.53,,,,,
1825,7/27/2017 6:30,64.674,96.532,,,,,
1826,7/27/2017 7:00,64.717,96.33,,,,,
1827,7/27/2017 7:30,67.114,95.894,,,,,
1828,7/27/2017 8:00,70.759,91.021,,,,,
1829,7/27/2017 8:30,76.55,80.453,,,,,
1830,7/27/2017 9:00,79.92,73.144,,,,,
1831,7/27/2017 9:30,80.625,70.987,,,,,
1832,7/27/2017 10:00,81.864,69.524,,,,,
1833,7/27/2017 10:30,84.362,63.945,,,,,
1834,7/27/2017 11:00,84.632,65.998,,,,,
1835,7/27/2017 11:30,90.1,55.582,,,,,
1836,7/27/2017 12:00,87.62,58.177,,,,,
1837,7/27/2017 12:30,93.375,48.862,,,,,
1838,7/27/2017 13:00,92.151,51.841,,,,,
1839,7/27/2017 13:30,93.897,49.259,,,,,
1840,7/27/2017 14:00,95.616,47.071,,,,,
1841,7/27/2017 14:30,89.269,56.122,,,,,
1842,7/27/2017 15:00,95.662,47.934,,,,,
1843,7/27/2017 15:30,87.391,57.81,,,,,
1844,7/27/2017 16:00,89.776,56.546,,,,,
1845,7/27/2017 16:30,90.565,53.918,,,,,
1846,7/27/2017 17:00,88.626,56.421,,,,,
1847,7/27/2017 17:30,85.802,60.442,,,,,
1848,7/27/2017 18:00,85.849,58.565,,,,,
1849,7/27/2017 18:30,82.665,64.741,,,,,
1850,7/27/2017 19:00,84.407,60.571,,,,,
1851,7/27/2017 19:30,80.227,65.581,,,,,
1852,7/27/2017 20:00,78.733,67.013,,,,,
1853,7/27/2017 20:30,76.507,70.594,,,,,
1854,7/27/2017 21:00,73.472,72.079,,,,,
1855,7/27/2017 21:30,71.49,72.834,,,,,
1856,7/27/2017 22:00,68.871,77.959,,,,,
1857,7/27/2017 22:30,67.714,81.043,,,,,
1858,7/27/2017 23:00,65.53,85.429,,,,,
1859,7/27/2017 23:30,65.574,86.119,,,,,
1860,7/28/2017 0:00,66.772,82.325,,,,,
1861,7/28/2017 0:30,66.173,82.641,,,,,
1862,7/28/2017 1:00,65.701,83.966,,,,,
1863,7/28/2017 1:30,65.959,84.412,,,,,
1864,7/28/2017 2:00,64.76,87.347,,,,,
1865,7/28/2017 2:30,63.99,89.081,,,,,
1866,7/28/2017 3:00,63.689,89.578,,,,,
1867,7/28/2017 3:30,63.347,89.906,,,,,
1868,7/28/2017 4:00,62.49,91.122,,,,,
1869,7/28/2017 4:30,61.934,92.262,,,,,
1870,7/28/2017 5:00,61.462,92.669,,,,,
1871,7/28/2017 5:30,61.29,93.223,,,,,
1872,7/28/2017 6:00,61.506,92.702,,,,,
1873,7/28/2017 6:30,61.162,93.1,,,,,
1874,7/28/2017 7:00,61.506,92.518,,,,,
1875,7/28/2017 7:30,62.661,90.72,,,,,
1876,7/28/2017 8:00,64.117,88.129,,,,,
1877,7/28/2017 8:30,65.316,86.249,,,,,
1878,7/28/2017 9:00,68.999,79.902,,,,,
1879,7/28/2017 9:30,72.955,73.691,,,,,
1880,7/28/2017 10:00,75.724,65.636,,,,,
1881,7/28/2017 10:30,79.304,58.232,,,,,
1882,7/28/2017 11:00,80.316,53.667,,,,,
1883,7/28/2017 11:30,81.952,49.192,,,,,
1884,7/28/2017 12:00,84.272,44.347,,,,,
1885,7/28/2017 12:30,86.301,40.51,,,,,
1886,7/28/2017 13:00,88.671,36.691,,,,,
1887,7/28/2017 13:30,89.316,36.624,,,,,
1888,7/28/2017 14:00,89.593,32.664,,,,,
1889,7/28/2017 14:30,88.902,33.04,,,,,
1890,7/28/2017 15:00,89.407,32.518,,,,,
1891,7/28/2017 15:30,87.802,34.413,,,,,
1892,7/28/2017 16:00,87.71,35.66,,,,,
1893,7/28/2017 16:30,86.211,36.827,,,,,
1894,7/28/2017 17:00,84.677,36.878,,,,,
1895,7/28/2017 17:30,81.554,42.468,,,,,
1896,7/28/2017 18:00,78.602,41.826,,,,,
1897,7/28/2017 18:30,79.216,38.703,,,,,
1898,7/28/2017 19:00,77.16,41.214,,,,,
1899,7/28/2017 19:30,75.376,45.678,,,,,
1900,7/28/2017 20:00,72.264,44.794,,,,,
1901,7/28/2017 20:30,70.115,50.524,,,,,
1902,7/28/2017 21:00,67.885,56.102,,,,,
1903,7/28/2017 21:30,66.344,61.145,,,,,
1904,7/28/2017 22:00,65.23,62.276,,,,,
1905,7/28/2017 22:30,63.689,52.559,,,,,
1906,7/28/2017 23:00,61.29,53.723,,,,,
1907,7/28/2017 23:30,59.83,56.074,,,,,
1908,7/29/2017 0:00,58.455,60.999,,,,,
1909,7/29/2017 0:30,56.772,67.842,,,,,
1910,7/29/2017 1:00,56.165,71.251,,,,,
1911,7/29/2017 1:30,55.342,76.092,,,,,
1912,7/29/2017 2:00,54.865,79.248,,,,,
1913,7/29/2017 2:30,54.169,81.46,,,,,
1914,7/29/2017 3:00,53.341,84.165,,,,,
1915,7/29/2017 3:30,53.472,85.626,,,,,
1916,7/29/2017 4:00,53.121,87.2,,,,,
1917,7/29/2017 4:30,52.947,88.048,,,,,
1918,7/29/2017 5:00,51.413,89.698,,,,,
1919,7/29/2017 5:30,52.817,89.526,,,,,
1920,7/29/2017 6:00,52.992,89.707,,,,,
1921,7/29/2017 6:30,53.384,90.127,,,,,
1922,7/29/2017 7:00,54.561,88.582,,,,,
1923,7/29/2017 7:30,56.556,85.627,,,,,
1924,7/29/2017 8:00,59.83,79.067,,,,,
1925,7/29/2017 8:30,63.176,72.433,,,,,
1926,7/29/2017 9:00,66.943,64.141,,,,,
1927,7/29/2017 9:30,70.803,57.914,,,,,
1928,7/29/2017 10:00,74.163,53.627,,,,,
1929,7/29/2017 10:30,78.559,47.022,,,,,
1930,7/29/2017 11:00,80.89,44.161,,,,,
1931,7/29/2017 11:30,82.53,39.823,,,,,
1932,7/29/2017 12:00,84.9,37.828,,,,,
1933,7/29/2017 12:30,89.776,33.014,,,,,
1934,7/29/2017 13:00,90.75,32.241,,,,,
1935,7/29/2017 13:30,84.227,35.376,,,,,
1936,7/29/2017 14:00,88.718,32.109,,,,,
1937,7/29/2017 14:30,91.729,28.634,,,,,
1938,7/29/2017 15:00,93.943,27.825,,,,,
1939,7/29/2017 15:30,91.263,29.582,,,,,
1940,7/29/2017 16:00,88.626,31.694,,,,,
1941,7/29/2017 16:30,87.163,33.702,,,,,
1942,7/29/2017 17:00,85.622,34.639,,,,,
1943,7/29/2017 17:30,87.483,32.357,,,,,
1944,7/29/2017 18:00,80.757,39.256,,,,,
1945,7/29/2017 18:30,80.537,40.63,,,,,
1946,7/29/2017 19:00,82.042,38.699,,,,,
1947,7/29/2017 19:30,80.008,41.519,,,,,
1948,7/29/2017 20:00,77.596,45.859,,,,,
1949,7/29/2017 20:30,73.818,55.536,,,,,
1950,7/29/2017 21:00,67.885,69.267,,,,,
1951,7/29/2017 21:30,64.418,76.766,,,,,
1952,7/29/2017 22:00,62.661,82.429,,,,,
1953,7/29/2017 22:30,61.677,85.181,,,,,
1954,7/29/2017 23:00,61.075,85.837,,,,,
1955,7/29/2017 23:30,60.733,86.819,,,,,
1956,7/30/2017 0:00,60.217,87.826,,,,,
1957,7/30/2017 0:30,59.315,89.04,,,,,
1958,7/30/2017 1:00,58.842,89.772,,,,,
1959,7/30/2017 1:30,58.066,90.748,,,,,
1960,7/30/2017 2:00,57.506,91.589,,,,,
1961,7/30/2017 2:30,56.815,91.126,,,,,
1962,7/30/2017 3:00,56.165,91.297,,,,,
1963,7/30/2017 3:30,55.69,91.857,,,,,
1964,7/30/2017 4:00,55.256,92.679,,,,,
1965,7/30/2017 4:30,55.256,95.612,,,,,
1966,7/30/2017 5:00,58.109,93.527,,,,,
1967,7/30/2017 5:30,55.733,93.601,,,,,
1968,7/30/2017 6:00,54.82,94.729,,,,,
1969,7/30/2017 6:30,54.473,93.084,,,,,
1970,7/30/2017 7:00,54.909,94.126,,,,,
1971,7/30/2017 7:30,58.282,94.666,,,,,
1972,7/30/2017 8:00,62.319,92.737,,,,,
1973,7/30/2017 8:30,67.456,83.355,,,,,
1974,7/30/2017 9:00,72.136,67.952,,,,,
1975,7/30/2017 9:30,76.942,56.415,,,,,
1976,7/30/2017 10:00,81.554,47.809,,,,,
1977,7/30/2017 10:30,85.532,41.426,,,,,
1978,7/30/2017 11:00,87.71,35.525,,,,,
1979,7/30/2017 11:30,91.123,34.514,,,,,
1980,7/30/2017 12:00,93.281,28.423,,,,,
1981,7/30/2017 12:30,95.135,27.317,,,,,
1982,7/30/2017 13:00,99.761,24.759,,,,,
1983,7/30/2017 13:30,97.99,24.48,,,,,
1984,7/30/2017 14:00,99.613,23.939,,,,,
1985,7/30/2017 14:30,96.048,26.655,,,,,
1986,7/30/2017 15:00,96.53,27.235,,,,,
1987,7/30/2017 15:30,94.514,28.998,,,,,
1988,7/30/2017 16:00,94.323,27.981,,,,,
1989,7/30/2017 16:30,93.281,29.533,,,,,
1990,7/30/2017 17:00,90.333,30.952,,,,,
1991,7/30/2017 17:30,89.685,30.131,,,,,
1992,7/30/2017 18:00,89.224,32.031,,,,,
1993,7/30/2017 18:30,85.307,40.417,,,,,
1994,7/30/2017 19:00,80.757,44.999,,,,,
1995,7/30/2017 19:30,79.7,46.971,,,,,
1996,7/30/2017 20:00,78.296,48.803,,,,,
1997,7/30/2017 20:30,76.636,52.245,,,,,
1998,7/30/2017 21:00,72.221,61.006,,,,,
1999,7/30/2017 21:30,69.901,65.797,,,,,
2000,7/30/2017 22:00,66.985,75.118,,,,,
2001,7/30/2017 22:30,64.503,80.879,,,,,
2002,7/30/2017 23:00,62.406,84.975,,,,,
2003,7/30/2017 23:30,61.633,85.42,,,,,
2004,7/31/2017 0:00,60.433,86.752,,,,,
2005,7/31/2017 0:30,59.873,87.512,,,,,
2006,7/31/2017 1:00,58.712,89.596,,,,,
2007,7/31/2017 1:30,58.066,89.878,,,,,
2008,7/31/2017 2:00,57.636,90.873,,,,,
2009,7/31/2017 2:30,57.031,91.313,,,,,
2010,7/31/2017 3:00,56.599,91.096,,,,,
2011,7/31/2017 3:30,56.035,91.41,,,,,
2012,7/31/2017 4:00,55.949,92.751,,,,,
2013,7/31/2017 4:30,56.469,92.539,,,,,
